timestamp,node_name,cpu_usage_percent,memory_usage_percent,cpu_cores,memory_bytes,pod_count,node_status,kubelet_version,container_runtime,os_image
2024-11-08 01:23:54,fog-node-13,3.97,38.22,0.04,1570885632.0,3,Ready,v1.30.4+k3s1,containerd://1.7.20-k3s1,Ubuntu 20.04.6 LTS
2024-11-08 01:23:54,fog-node-14,3.14,31.92,0.031,1310613504.0,3,Ready,v1.30.4+k3s1,containerd://1.7.20-k3s1,Ubuntu 24.04.1 LTS
2024-11-08 01:23:54,fog-node-15,3.92,35.65,0.039,1463119872.0,4,Ready,v1.30.4+k3s1,containerd://1.7.20-k3s1,Debian GNU/Linux 12 (bookworm)
2024-11-08 01:23:54,fog-node-16,5.61,31.22,0.056,1276903424.0,4,Ready,v1.30.4+k3s1,containerd://1.7.20-k3s1,Fedora Linux 38 (Cloud Edition)
2024-11-08 01:23:54,fog-node-2,6.28,32.41,0.063,1327828992.0,4,Ready,v1.30.4+k3s1,containerd://1.7.20-k3s1,Fedora Linux 39 (Cloud Edition)
2024-11-08 01:23:54,fog-node-3,5.55,52.62,0.056,2162876416.0,4,Ready,v1.30.4+k3s1,containerd://1.7.20-k3s1,AlmaLinux 8.10 (Cerulean Leopard)
2024-11-08 01:23:54,fog-node-4,6.15,43.4,0.061,1783808000.0,4,Ready,v1.30.4+k3s1,containerd://1.7.20-k3s1,Ubuntu 20.04.6 LTS
2024-11-08 01:23:54,fog-node-5,5.05,46.76,0.05,1922084864.0,3,Ready,v1.30.4+k3s1,containerd://1.7.20-k3s1,AlmaLinux 8.10 (Cerulean Leopard)
2024-11-08 01:23:54,fog-node-6,4.95,34.54,0.049,1419444224.0,3,Ready,v1.30.4+k3s1,containerd://1.7.20-k3s1,Debian GNU/Linux 11 (bullseye)
2024-11-08 01:23:54,fog-node-7,6.5,31.13,0.065,1275273216.0,3,Ready,v1.30.4+k3s1,containerd://1.7.20-k3s1,Fedora Linux 40 (Cloud Edition)
2024-11-08 01:23:54,fog-node-8,3.26,39.8,0.033,1636122624.0,4,Ready,v1.30.4+k3s1,containerd://1.7.20-k3s1,Ubuntu 20.04.6 LTS
2024-11-08 01:23:54,fog-node-9,3.66,35.55,0.037,1458655232.0,4,Ready,v1.30.4+k3s1,containerd://1.7.20-k3s1,Debian GNU/Linux 12 (bookworm)
2024-11-08 01:23:54,iot-node-1,0.28,12.85,0.003,527147008.0,2,Ready,v1.30.6+k3s1,containerd://1.7.22-k3s1,Debian GNU/Linux 12 (bookworm)
2024-11-08 01:23:54,iot-node-2,0.42,12.57,0.004,515719168.0,2,Ready,v1.30.6+k3s1,containerd://1.7.22-k3s1,Debian GNU/Linux 12 (bookworm)
2024-11-08 01:23:54,iot-node-3,0.79,37.24,0.008,1530728448.0,2,Ready,v1.30.4+k3s1,containerd://1.7.20-k3s1,Ubuntu 20.04.6 LTS
2024-11-08 01:23:54,iot-node-4,0.95,34.77,0.01,1429217280.0,2,Ready,v1.30.4+k3s1,containerd://1.7.20-k3s1,Ubuntu 20.04.6 LTS
2024-11-08 01:24:05,client-console,3.28,42.61,0.263,14340800512.0,10,Ready,v1.30.4+k3s1,containerd://1.7.20-k3s1,Ubuntu 20.04.6 LTS
2024-11-08 01:24:05,fog-node-1,3.64,33.17,0.036,1361256448.0,4,Ready,v1.30.6+k3s1,containerd://1.7.22-k3s1,Debian GNU/Linux 12 (bookworm)
2024-11-08 01:24:05,fog-node-10,3.86,34.92,0.039,1435262976.0,4,Ready,v1.30.4+k3s1,containerd://1.7.20-k3s1,Debian GNU/Linux 11 (bullseye)
2024-11-08 01:24:05,fog-node-11,2.46,32.49,0.025,1333256192.0,4,Ready,v1.30.6+k3s1,containerd://1.7.22-k3s1,Debian GNU/Linux 12 (bookworm)
2024-11-08 01:24:05,fog-node-12,5.47,31.39,0.055,1285935104.0,3,Ready,v1.30.4+k3s1,containerd://1.7.20-k3s1,Fedora Linux 39 (Cloud Edition)
2024-11-08 01:24:05,fog-node-13,3.97,38.22,0.04,1570885632.0,3,Ready,v1.30.4+k3s1,containerd://1.7.20-k3s1,Ubuntu 20.04.6 LTS
2024-11-08 01:24:05,fog-node-14,3.14,31.92,0.031,1310613504.0,3,Ready,v1.30.4+k3s1,containerd://1.7.20-k3s1,Ubuntu 24.04.1 LTS
2024-11-08 01:24:05,fog-node-15,3.92,35.65,0.039,1463119872.0,4,Ready,v1.30.4+k3s1,containerd://1.7.20-k3s1,Debian GNU/Linux 12 (bookworm)
2024-11-08 01:24:05,fog-node-16,5.61,31.22,0.056,1276903424.0,4,Ready,v1.30.4+k3s1,containerd://1.7.20-k3s1,Fedora Linux 38 (Cloud Edition)
2024-11-08 01:24:05,fog-node-2,6.28,32.41,0.063,1327828992.0,4,Ready,v1.30.4+k3s1,containerd://1.7.20-k3s1,Fedora Linux 39 (Cloud Edition)
2024-11-08 01:24:05,fog-node-3,5.55,52.62,0.056,2162876416.0,4,Ready,v1.30.4+k3s1,containerd://1.7.20-k3s1,AlmaLinux 8.10 (Cerulean Leopard)
2024-11-08 01:24:05,fog-node-4,6.15,43.4,0.061,1783808000.0,4,Ready,v1.30.4+k3s1,containerd://1.7.20-k3s1,Ubuntu 20.04.6 LTS
2024-11-08 01:24:05,fog-node-5,5.05,46.76,0.05,1922084864.0,3,Ready,v1.30.4+k3s1,containerd://1.7.20-k3s1,AlmaLinux 8.10 (Cerulean Leopard)
2024-11-08 01:24:05,fog-node-6,4.95,34.54,0.049,1419444224.0,3,Ready,v1.30.4+k3s1,containerd://1.7.20-k3s1,Debian GNU/Linux 11 (bullseye)
2024-11-08 01:24:05,fog-node-7,6.5,31.13,0.065,1275273216.0,3,Ready,v1.30.4+k3s1,containerd://1.7.20-k3s1,Fedora Linux 40 (Cloud Edition)
2024-11-08 01:24:05,fog-node-8,3.26,39.8,0.033,1636122624.0,4,Ready,v1.30.4+k3s1,containerd://1.7.20-k3s1,Ubuntu 20.04.6 LTS
2024-11-08 01:24:05,fog-node-9,3.66,35.55,0.037,1458655232.0,4,Ready,v1.30.4+k3s1,containerd://1.7.20-k3s1,Debian GNU/Linux 12 (bookworm)
2024-11-08 01:24:05,iot-node-1,0.28,12.85,0.003,527147008.0,2,Ready,v1.30.6+k3s1,containerd://1.7.22-k3s1,Debian GNU/Linux 12 (bookworm)
2024-11-08 01:24:05,iot-node-2,0.42,12.57,0.004,515719168.0,2,Ready,v1.30.6+k3s1,containerd://1.7.22-k3s1,Debian GNU/Linux 12 (bookworm)
2024-11-08 01:24:05,iot-node-3,0.79,37.24,0.008,1530728448.0,2,Ready,v1.30.4+k3s1,containerd://1.7.20-k3s1,Ubuntu 20.04.6 LTS
2024-11-08 01:24:05,iot-node-4,0.95,34.77,0.01,1429217280.0,2,Ready,v1.30.4+k3s1,containerd://1.7.20-k3s1,Ubuntu 20.04.6 LTS
2024-11-08 01:24:16,client-console,3.83,42.61,0.306,14341365760.0,10,Ready,v1.30.4+k3s1,containerd://1.7.20-k3s1,Ubuntu 20.04.6 LTS
2024-11-08 01:24:16,fog-node-1,2.28,33.16,0.023,1360556032.0,4,Ready,v1.30.6+k3s1,containerd://1.7.22-k3s1,Debian GNU/Linux 12 (bookworm)
2024-11-08 01:24:16,fog-node-10,2.96,34.92,0.03,1435398144.0,4,Ready,v1.30.4+k3s1,containerd://1.7.20-k3s1,Debian GNU/Linux 11 (bullseye)
2024-11-08 01:24:16,fog-node-11,2.36,32.49,0.024,1333370880.0,4,Ready,v1.30.6+k3s1,containerd://1.7.22-k3s1,Debian GNU/Linux 12 (bookworm)
2024-11-08 01:24:16,fog-node-12,4.03,31.37,0.04,1285201920.0,3,Ready,v1.30.4+k3s1,containerd://1.7.20-k3s1,Fedora Linux 39 (Cloud Edition)
2024-11-08 01:24:16,fog-node-13,2.51,38.21,0.025,1570807808.0,3,Ready,v1.30.4+k3s1,containerd://1.7.20-k3s1,Ubuntu 20.04.6 LTS
2024-11-08 01:24:16,fog-node-14,2.15,31.94,0.021,1311170560.0,3,Ready,v1.30.4+k3s1,containerd://1.7.20-k3s1,Ubuntu 24.04.1 LTS
2024-11-08 01:24:16,fog-node-15,2.49,35.67,0.025,1463832576.0,4,Ready,v1.30.4+k3s1,containerd://1.7.20-k3s1,Debian GNU/Linux 12 (bookworm)
2024-11-08 01:24:16,fog-node-16,4.7,31.22,0.047,1276862464.0,4,Ready,v1.30.4+k3s1,containerd://1.7.20-k3s1,Fedora Linux 38 (Cloud Edition)
2024-11-08 01:24:16,fog-node-2,5.97,32.41,0.06,1327935488.0,4,Ready,v1.30.4+k3s1,containerd://1.7.20-k3s1,Fedora Linux 39 (Cloud Edition)
2024-11-08 01:24:16,fog-node-3,4.36,52.57,0.044,2160783360.0,4,Ready,v1.30.4+k3s1,containerd://1.7.20-k3s1,AlmaLinux 8.10 (Cerulean Leopard)
2024-11-08 01:24:16,fog-node-4,2.86,43.37,0.029,1782566912.0,4,Ready,v1.30.4+k3s1,containerd://1.7.20-k3s1,Ubuntu 20.04.6 LTS
2024-11-08 01:24:16,fog-node-5,4.02,46.73,0.04,1920684032.0,3,Ready,v1.30.4+k3s1,containerd://1.7.20-k3s1,AlmaLinux 8.10 (Cerulean Leopard)
2024-11-08 01:24:16,fog-node-6,2.46,34.6,0.025,1422028800.0,3,Ready,v1.30.4+k3s1,containerd://1.7.20-k3s1,Debian GNU/Linux 11 (bullseye)
2024-11-08 01:24:16,fog-node-7,6.45,31.12,0.065,1275002880.0,3,Ready,v1.30.4+k3s1,containerd://1.7.20-k3s1,Fedora Linux 40 (Cloud Edition)
2024-11-08 01:24:16,fog-node-8,3.54,39.8,0.035,1636093952.0,4,Ready,v1.30.4+k3s1,containerd://1.7.20-k3s1,Ubuntu 20.04.6 LTS
2024-11-08 01:24:16,fog-node-9,2.96,35.55,0.03,1458810880.0,4,Ready,v1.30.4+k3s1,containerd://1.7.20-k3s1,Debian GNU/Linux 12 (bookworm)
2024-11-08 01:24:16,iot-node-1,0.5,12.88,0.005,528654336.0,2,Ready,v1.30.6+k3s1,containerd://1.7.22-k3s1,Debian GNU/Linux 12 (bookworm)
2024-11-08 01:24:16,iot-node-2,0.72,12.57,0.007,515809280.0,2,Ready,v1.30.6+k3s1,containerd://1.7.22-k3s1,Debian GNU/Linux 12 (bookworm)
2024-11-08 01:24:16,iot-node-3,1.02,37.23,0.01,1530286080.0,2,Ready,v1.30.4+k3s1,containerd://1.7.20-k3s1,Ubuntu 20.04.6 LTS
2024-11-08 01:24:16,iot-node-4,0.89,34.78,0.009,1429471232.0,2,Ready,v1.30.4+k3s1,containerd://1.7.20-k3s1,Ubuntu 20.04.6 LTS
2024-11-08 01:24:27,client-console,4.15,42.63,0.332,14349881344.0,10,Ready,v1.30.4+k3s1,containerd://1.7.20-k3s1,Ubuntu 20.04.6 LTS
2024-11-08 01:24:27,fog-node-1,4.23,33.17,0.042,1361174528.0,4,Ready,v1.30.6+k3s1,containerd://1.7.22-k3s1,Debian GNU/Linux 12 (bookworm)
2024-11-08 01:24:27,fog-node-10,3.83,34.93,0.038,1435533312.0,4,Ready,v1.30.4+k3s1,containerd://1.7.20-k3s1,Debian GNU/Linux 11 (bullseye)
2024-11-08 01:24:27,fog-node-11,2.84,32.49,0.028,1333174272.0,4,Ready,v1.30.6+k3s1,containerd://1.7.22-k3s1,Debian GNU/Linux 12 (bookworm)
2024-11-08 01:24:27,fog-node-12,5.85,31.39,0.058,1286017024.0,3,Ready,v1.30.4+k3s1,containerd://1.7.20-k3s1,Fedora Linux 39 (Cloud Edition)
2024-11-08 01:24:27,fog-node-13,2.92,38.21,0.029,1570803712.0,3,Ready,v1.30.4+k3s1,containerd://1.7.20-k3s1,Ubuntu 20.04.6 LTS
2024-11-08 01:24:27,fog-node-14,2.88,31.92,0.029,1310646272.0,3,Ready,v1.30.4+k3s1,containerd://1.7.20-k3s1,Ubuntu 24.04.1 LTS
2024-11-08 01:24:27,fog-node-15,3.42,35.66,0.034,1463341056.0,4,Ready,v1.30.4+k3s1,containerd://1.7.20-k3s1,Debian GNU/Linux 12 (bookworm)
2024-11-08 01:24:27,fog-node-16,5.86,31.22,0.059,1276887040.0,4,Ready,v1.30.4+k3s1,containerd://1.7.20-k3s1,Fedora Linux 38 (Cloud Edition)
2024-11-08 01:24:27,fog-node-2,6.99,32.39,0.07,1326940160.0,4,Ready,v1.30.4+k3s1,containerd://1.7.20-k3s1,Fedora Linux 39 (Cloud Edition)
2024-11-08 01:24:27,fog-node-3,5.36,52.61,0.054,2162581504.0,4,Ready,v1.30.4+k3s1,containerd://1.7.20-k3s1,AlmaLinux 8.10 (Cerulean Leopard)
2024-11-08 01:24:27,fog-node-4,4.12,43.39,0.041,1783713792.0,4,Ready,v1.30.4+k3s1,containerd://1.7.20-k3s1,Ubuntu 20.04.6 LTS
2024-11-08 01:24:27,fog-node-5,4.94,46.75,0.049,1921683456.0,3,Ready,v1.30.4+k3s1,containerd://1.7.20-k3s1,AlmaLinux 8.10 (Cerulean Leopard)
2024-11-08 01:24:27,fog-node-6,3.92,34.61,0.039,1422569472.0,3,Ready,v1.30.4+k3s1,containerd://1.7.20-k3s1,Debian GNU/Linux 11 (bullseye)
2024-11-08 01:24:27,fog-node-7,6.92,31.13,0.069,1275379712.0,3,Ready,v1.30.4+k3s1,containerd://1.7.20-k3s1,Fedora Linux 40 (Cloud Edition)
2024-11-08 01:24:27,fog-node-8,2.99,39.82,0.03,1636667392.0,4,Ready,v1.30.4+k3s1,containerd://1.7.20-k3s1,Ubuntu 20.04.6 LTS
2024-11-08 01:24:27,fog-node-9,2.9,35.55,0.029,1458835456.0,4,Ready,v1.30.4+k3s1,containerd://1.7.20-k3s1,Debian GNU/Linux 12 (bookworm)
2024-11-08 01:24:27,iot-node-1,0.52,12.89,0.005,528764928.0,2,Ready,v1.30.6+k3s1,containerd://1.7.22-k3s1,Debian GNU/Linux 12 (bookworm)
2024-11-08 01:24:27,iot-node-2,0.52,12.56,0.005,515502080.0,2,Ready,v1.30.6+k3s1,containerd://1.7.22-k3s1,Debian GNU/Linux 12 (bookworm)
2024-11-08 01:24:27,iot-node-3,1.19,37.24,0.012,1530765312.0,2,Ready,v1.30.4+k3s1,containerd://1.7.20-k3s1,Ubuntu 20.04.6 LTS
2024-11-08 01:24:27,iot-node-4,0.93,34.77,0.009,1429291008.0,2,Ready,v1.30.4+k3s1,containerd://1.7.20-k3s1,Ubuntu 20.04.6 LTS
2024-11-08 01:24:39,client-console,3.42,42.64,0.273,14351519744.0,10,Ready,v1.30.4+k3s1,containerd://1.7.20-k3s1,Ubuntu 20.04.6 LTS
2024-11-08 01:24:39,fog-node-1,2.12,33.19,0.021,1361793024.0,4,Ready,v1.30.6+k3s1,containerd://1.7.22-k3s1,Debian GNU/Linux 12 (bookworm)
2024-11-08 01:24:39,fog-node-10,2.21,34.95,0.022,1436405760.0,4,Ready,v1.30.4+k3s1,containerd://1.7.20-k3s1,Debian GNU/Linux 11 (bullseye)
2024-11-08 01:24:39,fog-node-11,2.48,32.5,0.025,1333649408.0,4,Ready,v1.30.6+k3s1,containerd://1.7.22-k3s1,Debian GNU/Linux 12 (bookworm)
2024-11-08 01:24:39,fog-node-12,4.25,31.37,0.043,1285206016.0,3,Ready,v1.30.4+k3s1,containerd://1.7.20-k3s1,Fedora Linux 39 (Cloud Edition)
2024-11-08 01:24:39,fog-node-13,3.33,38.06,0.033,1564381184.0,3,Ready,v1.30.4+k3s1,containerd://1.7.20-k3s1,Ubuntu 20.04.6 LTS
2024-11-08 01:24:39,fog-node-14,2.26,31.93,0.023,1311076352.0,3,Ready,v1.30.4+k3s1,containerd://1.7.20-k3s1,Ubuntu 24.04.1 LTS
2024-11-08 01:24:39,fog-node-15,3.49,35.72,0.035,1465962496.0,4,Ready,v1.30.4+k3s1,containerd://1.7.20-k3s1,Debian GNU/Linux 12 (bookworm)
2024-11-08 01:24:39,fog-node-16,5.01,31.23,0.05,1277267968.0,4,Ready,v1.30.4+k3s1,containerd://1.7.20-k3s1,Fedora Linux 38 (Cloud Edition)
2024-11-08 01:24:39,fog-node-2,5.69,32.39,0.057,1327153152.0,4,Ready,v1.30.4+k3s1,containerd://1.7.20-k3s1,Fedora Linux 39 (Cloud Edition)
2024-11-08 01:24:39,fog-node-3,4.41,52.55,0.044,2159820800.0,4,Ready,v1.30.4+k3s1,containerd://1.7.20-k3s1,AlmaLinux 8.10 (Cerulean Leopard)
2024-11-08 01:24:39,fog-node-4,3.55,43.46,0.035,1786503168.0,4,Ready,v1.30.4+k3s1,containerd://1.7.20-k3s1,Ubuntu 20.04.6 LTS
2024-11-08 01:24:39,fog-node-5,3.79,46.75,0.038,1921445888.0,3,Ready,v1.30.4+k3s1,containerd://1.7.20-k3s1,AlmaLinux 8.10 (Cerulean Leopard)
2024-11-08 01:24:39,fog-node-6,2.64,34.6,0.026,1422028800.0,3,Ready,v1.30.4+k3s1,containerd://1.7.20-k3s1,Debian GNU/Linux 11 (bullseye)
2024-11-08 01:24:39,fog-node-7,6.37,31.13,0.064,1275318272.0,3,Ready,v1.30.4+k3s1,containerd://1.7.20-k3s1,Fedora Linux 40 (Cloud Edition)
2024-11-08 01:24:39,fog-node-8,2.29,39.8,0.023,1635987456.0,4,Ready,v1.30.4+k3s1,containerd://1.7.20-k3s1,Ubuntu 20.04.6 LTS
2024-11-08 01:24:39,fog-node-9,2.04,35.59,0.02,1460338688.0,4,Ready,v1.30.4+k3s1,containerd://1.7.20-k3s1,Debian GNU/Linux 12 (bookworm)
2024-11-08 01:24:39,iot-node-1,0.4,12.88,0.004,528502784.0,2,Ready,v1.30.6+k3s1,containerd://1.7.22-k3s1,Debian GNU/Linux 12 (bookworm)
2024-11-08 01:24:39,iot-node-2,0.4,12.57,0.004,515686400.0,2,Ready,v1.30.6+k3s1,containerd://1.7.22-k3s1,Debian GNU/Linux 12 (bookworm)
2024-11-08 01:24:39,iot-node-3,0.94,37.23,0.009,1530314752.0,2,Ready,v1.30.4+k3s1,containerd://1.7.20-k3s1,Ubuntu 20.04.6 LTS
2024-11-08 01:24:39,iot-node-4,0.82,34.78,0.008,1429549056.0,2,Ready,v1.30.4+k3s1,containerd://1.7.20-k3s1,Ubuntu 20.04.6 LTS
2024-11-08 01:24:50,client-console,3.42,42.64,0.273,14351519744.0,10,Ready,v1.30.4+k3s1,containerd://1.7.20-k3s1,Ubuntu 20.04.6 LTS
2024-11-08 01:24:50,fog-node-1,2.12,33.19,0.021,1361793024.0,4,Ready,v1.30.6+k3s1,containerd://1.7.22-k3s1,Debian GNU/Linux 12 (bookworm)
2024-11-08 01:24:50,fog-node-10,2.21,34.95,0.022,1436405760.0,4,Ready,v1.30.4+k3s1,containerd://1.7.20-k3s1,Debian GNU/Linux 11 (bullseye)
2024-11-08 01:24:50,fog-node-11,2.48,32.5,0.025,1333649408.0,4,Ready,v1.30.6+k3s1,containerd://1.7.22-k3s1,Debian GNU/Linux 12 (bookworm)
2024-11-08 01:24:50,fog-node-12,4.25,31.37,0.043,1285206016.0,3,Ready,v1.30.4+k3s1,containerd://1.7.20-k3s1,Fedora Linux 39 (Cloud Edition)
2024-11-08 01:24:50,fog-node-13,3.33,38.06,0.033,1564381184.0,3,Ready,v1.30.4+k3s1,containerd://1.7.20-k3s1,Ubuntu 20.04.6 LTS
2024-11-08 01:24:50,fog-node-14,2.26,31.93,0.023,1311076352.0,3,Ready,v1.30.4+k3s1,containerd://1.7.20-k3s1,Ubuntu 24.04.1 LTS
2024-11-08 01:24:50,fog-node-15,3.49,35.72,0.035,1465962496.0,4,Ready,v1.30.4+k3s1,containerd://1.7.20-k3s1,Debian GNU/Linux 12 (bookworm)
2024-11-08 01:24:50,fog-node-16,5.01,31.23,0.05,1277267968.0,4,Ready,v1.30.4+k3s1,containerd://1.7.20-k3s1,Fedora Linux 38 (Cloud Edition)
2024-11-08 01:24:50,fog-node-2,5.69,32.39,0.057,1327153152.0,4,Ready,v1.30.4+k3s1,containerd://1.7.20-k3s1,Fedora Linux 39 (Cloud Edition)
2024-11-08 01:24:50,fog-node-3,4.41,52.55,0.044,2159820800.0,4,Ready,v1.30.4+k3s1,containerd://1.7.20-k3s1,AlmaLinux 8.10 (Cerulean Leopard)
2024-11-08 01:24:50,fog-node-4,3.55,43.46,0.035,1786503168.0,4,Ready,v1.30.4+k3s1,containerd://1.7.20-k3s1,Ubuntu 20.04.6 LTS
2024-11-08 01:24:50,fog-node-5,3.79,46.75,0.038,1921445888.0,3,Ready,v1.30.4+k3s1,containerd://1.7.20-k3s1,AlmaLinux 8.10 (Cerulean Leopard)
2024-11-08 01:24:50,fog-node-6,2.64,34.6,0.026,1422028800.0,3,Ready,v1.30.4+k3s1,containerd://1.7.20-k3s1,Debian GNU/Linux 11 (bullseye)
2024-11-08 01:24:50,fog-node-7,6.37,31.13,0.064,1275318272.0,3,Ready,v1.30.4+k3s1,containerd://1.7.20-k3s1,Fedora Linux 40 (Cloud Edition)
2024-11-08 01:24:50,fog-node-8,2.29,39.8,0.023,1635987456.0,4,Ready,v1.30.4+k3s1,containerd://1.7.20-k3s1,Ubuntu 20.04.6 LTS
2024-11-08 01:24:50,fog-node-9,2.04,35.59,0.02,1460338688.0,4,Ready,v1.30.4+k3s1,containerd://1.7.20-k3s1,Debian GNU/Linux 12 (bookworm)
2024-11-08 01:24:50,iot-node-1,0.4,12.88,0.004,528502784.0,2,Ready,v1.30.6+k3s1,containerd://1.7.22-k3s1,Debian GNU/Linux 12 (bookworm)
2024-11-08 01:24:50,iot-node-2,0.4,12.57,0.004,515686400.0,2,Ready,v1.30.6+k3s1,containerd://1.7.22-k3s1,Debian GNU/Linux 12 (bookworm)
2024-11-08 01:24:50,iot-node-3,0.94,37.23,0.009,1530314752.0,2,Ready,v1.30.4+k3s1,containerd://1.7.20-k3s1,Ubuntu 20.04.6 LTS
2024-11-08 01:24:50,iot-node-4,0.82,34.78,0.008,1429549056.0,2,Ready,v1.30.4+k3s1,containerd://1.7.20-k3s1,Ubuntu 20.04.6 LTS
2024-11-08 01:25:01,client-console,2.52,42.54,0.202,14319689728.0,10,Ready,v1.30.4+k3s1,containerd://1.7.20-k3s1,Ubuntu 20.04.6 LTS
2024-11-08 01:25:01,fog-node-1,3.83,33.2,0.038,1362477056.0,4,Ready,v1.30.6+k3s1,containerd://1.7.22-k3s1,Debian GNU/Linux 12 (bookworm)
2024-11-08 01:25:01,fog-node-10,3.43,34.94,0.034,1436000256.0,4,Ready,v1.30.4+k3s1,containerd://1.7.20-k3s1,Debian GNU/Linux 11 (bullseye)
2024-11-08 01:25:01,fog-node-11,2.94,32.68,0.029,1341198336.0,4,Ready,v1.30.6+k3s1,containerd://1.7.22-k3s1,Debian GNU/Linux 12 (bookworm)
2024-11-08 01:25:01,fog-node-12,5.81,31.39,0.058,1286078464.0,3,Ready,v1.30.4+k3s1,containerd://1.7.20-k3s1,Fedora Linux 39 (Cloud Edition)
2024-11-08 01:25:01,fog-node-13,3.08,38.05,0.031,1564209152.0,3,Ready,v1.30.4+k3s1,containerd://1.7.20-k3s1,Ubuntu 20.04.6 LTS
2024-11-08 01:25:01,fog-node-14,3.08,31.93,0.031,1310810112.0,3,Ready,v1.30.4+k3s1,containerd://1.7.20-k3s1,Ubuntu 24.04.1 LTS
2024-11-08 01:25:01,fog-node-15,3.48,35.75,0.035,1467047936.0,4,Ready,v1.30.4+k3s1,containerd://1.7.20-k3s1,Debian GNU/Linux 12 (bookworm)
2024-11-08 01:25:01,fog-node-16,5.39,31.22,0.054,1276755968.0,4,Ready,v1.30.4+k3s1,containerd://1.7.20-k3s1,Fedora Linux 38 (Cloud Edition)
2024-11-08 01:25:01,fog-node-2,5.93,32.39,0.059,1327128576.0,4,Ready,v1.30.4+k3s1,containerd://1.7.20-k3s1,Fedora Linux 39 (Cloud Edition)
2024-11-08 01:25:01,fog-node-3,5.59,52.6,0.056,2161950720.0,4,Ready,v1.30.4+k3s1,containerd://1.7.20-k3s1,AlmaLinux 8.10 (Cerulean Leopard)
2024-11-08 01:25:01,fog-node-4,4.0,43.48,0.04,1787441152.0,4,Ready,v1.30.4+k3s1,containerd://1.7.20-k3s1,Ubuntu 20.04.6 LTS
2024-11-08 01:25:01,fog-node-5,5.13,46.79,0.051,1923354624.0,3,Ready,v1.30.4+k3s1,containerd://1.7.20-k3s1,AlmaLinux 8.10 (Cerulean Leopard)
2024-11-08 01:25:01,fog-node-6,3.88,34.61,0.039,1422569472.0,3,Ready,v1.30.4+k3s1,containerd://1.7.20-k3s1,Debian GNU/Linux 11 (bullseye)
2024-11-08 01:25:01,fog-node-7,5.82,31.13,0.058,1275584512.0,3,Ready,v1.30.4+k3s1,containerd://1.7.20-k3s1,Fedora Linux 40 (Cloud Edition)
2024-11-08 01:25:01,fog-node-8,3.48,39.83,0.035,1637142528.0,4,Ready,v1.30.4+k3s1,containerd://1.7.20-k3s1,Ubuntu 20.04.6 LTS
2024-11-08 01:25:01,fog-node-9,3.1,35.62,0.031,1461858304.0,4,Ready,v1.30.4+k3s1,containerd://1.7.20-k3s1,Debian GNU/Linux 12 (bookworm)
2024-11-08 01:25:01,iot-node-1,0.32,12.88,0.003,528674816.0,2,Ready,v1.30.6+k3s1,containerd://1.7.22-k3s1,Debian GNU/Linux 12 (bookworm)
2024-11-08 01:25:01,iot-node-2,0.66,12.57,0.007,515862528.0,2,Ready,v1.30.6+k3s1,containerd://1.7.22-k3s1,Debian GNU/Linux 12 (bookworm)
2024-11-08 01:25:01,iot-node-3,0.78,37.24,0.008,1530855424.0,2,Ready,v1.30.4+k3s1,containerd://1.7.20-k3s1,Ubuntu 20.04.6 LTS
2024-11-08 01:25:01,iot-node-4,0.93,34.77,0.009,1429237760.0,2,Ready,v1.30.4+k3s1,containerd://1.7.20-k3s1,Ubuntu 20.04.6 LTS
2024-11-08 01:25:12,client-console,3.85,42.55,0.308,14321262592.0,10,Ready,v1.30.4+k3s1,containerd://1.7.20-k3s1,Ubuntu 20.04.6 LTS
2024-11-08 01:25:12,fog-node-1,2.48,33.19,0.025,1362173952.0,4,Ready,v1.30.6+k3s1,containerd://1.7.22-k3s1,Debian GNU/Linux 12 (bookworm)
2024-11-08 01:25:12,fog-node-10,2.67,34.95,0.027,1436270592.0,4,Ready,v1.30.4+k3s1,containerd://1.7.20-k3s1,Debian GNU/Linux 11 (bullseye)
2024-11-08 01:25:12,fog-node-11,2.52,32.71,0.025,1342332928.0,4,Ready,v1.30.6+k3s1,containerd://1.7.22-k3s1,Debian GNU/Linux 12 (bookworm)
2024-11-08 01:25:12,fog-node-12,4.04,31.38,0.04,1285451776.0,3,Ready,v1.30.4+k3s1,containerd://1.7.20-k3s1,Fedora Linux 39 (Cloud Edition)
2024-11-08 01:25:12,fog-node-13,2.82,38.05,0.028,1564016640.0,3,Ready,v1.30.4+k3s1,containerd://1.7.20-k3s1,Ubuntu 20.04.6 LTS
2024-11-08 01:25:12,fog-node-14,2.34,31.94,0.023,1311408128.0,3,Ready,v1.30.4+k3s1,containerd://1.7.20-k3s1,Ubuntu 24.04.1 LTS
2024-11-08 01:25:12,fog-node-15,2.8,35.75,0.028,1466867712.0,4,Ready,v1.30.4+k3s1,containerd://1.7.20-k3s1,Debian GNU/Linux 12 (bookworm)
2024-11-08 01:25:12,fog-node-16,5.08,31.23,0.051,1277329408.0,4,Ready,v1.30.4+k3s1,containerd://1.7.20-k3s1,Fedora Linux 38 (Cloud Edition)
2024-11-08 01:25:12,fog-node-2,5.94,32.19,0.059,1318985728.0,4,Ready,v1.30.4+k3s1,containerd://1.7.20-k3s1,Fedora Linux 39 (Cloud Edition)
